-12.609127	723.18042	312
-17.609127	718.18042	312
-7.609127	718.18042	312
-12.609127	713.18042	312
-12.609127	723.18042	112
-17.609127	718.18042	112
-7.609127	718.18042	112
-12.609127	713.18042	112
-16.144661	721.715954	312
-9.073593	721.715954	312
-16.144661	714.644886	312
-12.609127	723.18042	299.5
-12.609127	723.18042	287
-12.609127	723.18042	274.5
-12.609127	723.18042	262
-12.609127	723.18042	249.5
-12.609127	723.18042	237
-12.609127	723.18042	224.5
-12.609127	723.18042	212
-12.609127	723.18042	199.5
-12.609127	723.18042	187
-12.609127	723.18042	174.5
-12.609127	723.18042	162
-12.609127	723.18042	149.5
-12.609127	723.18042	137
-12.609127	723.18042	124.5
-17.609127	718.18042	124.5
-17.609127	718.18042	137
-17.609127	718.18042	149.5
-17.609127	718.18042	162
-17.609127	718.18042	174.5
-17.609127	718.18042	187
-17.609127	718.18042	199.5
-17.609127	718.18042	212
-17.609127	718.18042	224.5
-17.609127	718.18042	237
-17.609127	718.18042	249.5
-17.609127	718.18042	262
-17.609127	718.18042	274.5
-17.609127	718.18042	287
-17.609127	718.18042	299.5
-16.144661	721.715954	112
-7.609127	718.18042	299.5
-7.609127	718.18042	287
-7.609127	718.18042	274.5
-7.609127	718.18042	262
-7.609127	718.18042	249.5
-7.609127	718.18042	237
-7.609127	718.18042	224.5
-7.609127	718.18042	212
-7.609127	718.18042	199.5
-7.609127	718.18042	187
-7.609127	718.18042	174.5
-7.609127	718.18042	162
-7.609127	718.18042	149.5
-7.609127	718.18042	137
-7.609127	718.18042	124.5
-9.073593	721.715954	112
-12.609127	713.18042	299.5
-12.609127	713.18042	287
-12.609127	713.18042	274.5
-12.609127	713.18042	262
-12.609127	713.18042	249.5
-12.609127	713.18042	237
-12.609127	713.18042	224.5
-12.609127	713.18042	212
-12.609127	713.18042	199.5
-12.609127	713.18042	187
-12.609127	713.18042	174.5
-12.609127	713.18042	162
-12.609127	713.18042	149.5
-12.609127	713.18042	137
-12.609127	713.18042	124.5
-16.144661	714.644886	112
-9.073593	714.644886	312
-9.073593	714.644886	112
-16.144661	721.715954	299.5
-16.144661	721.715954	287
-16.144661	721.715954	274.5
-16.144661	721.715954	262
-16.144661	721.715954	249.5
-16.144661	721.715954	237
-16.144661	721.715954	224.5
-16.144661	721.715954	212
-16.144661	721.715954	124.5
-16.144661	721.715954	137
-16.144661	721.715954	149.5
-16.144661	721.715954	162
-16.144661	721.715954	174.5
-16.144661	721.715954	187
-16.144661	721.715954	199.5
-9.073593	721.715954	299.5
-9.073593	721.715954	287
-9.073593	721.715954	274.5
-9.073593	721.715954	262
-9.073593	721.715954	249.5
-9.073593	721.715954	237
-9.073593	721.715954	224.5
-9.073593	721.715954	212
-9.073593	721.715954	124.5
-9.073593	721.715954	137
-9.073593	721.715954	149.5
-9.073593	721.715954	162
-9.073593	721.715954	174.5
-9.073593	721.715954	187
-9.073593	721.715954	199.5
-16.144661	714.644886	299.5
-16.144661	714.644886	287
-16.144661	714.644886	274.5
-16.144661	714.644886	262
-16.144661	714.644886	249.5
-16.144661	714.644886	237
-16.144661	714.644886	224.5
-16.144661	714.644886	212
-16.144661	714.644886	199.5
-16.144661	714.644886	187
-16.144661	714.644886	174.5
-16.144661	714.644886	162
-16.144661	714.644886	149.5
-16.144661	714.644886	137
-16.144661	714.644886	124.5
-9.073593	714.644886	124.5
-9.073593	714.644886	137
-9.073593	714.644886	149.5
-9.073593	714.644886	162
-9.073593	714.644886	174.5
-9.073593	714.644886	187
-9.073593	714.644886	199.5
-9.073593	714.644886	212
-9.073593	714.644886	299.5
-9.073593	714.644886	287
-9.073593	714.644886	274.5
-9.073593	714.644886	262
-9.073593	714.644886	249.5
-9.073593	714.644886	237
-9.073593	714.644886	224.5
