62.390873	688.18042	312
67.390873	683.18042	312
67.390873	693.18042	312
72.390873	688.18042	312
62.390873	688.18042	112
67.390873	683.18042	112
67.390873	693.18042	112
72.390873	688.18042	112
63.855339	684.644886	312
63.855339	691.715954	312
70.926407	684.644886	312
62.390873	688.18042	299.5
62.390873	688.18042	287
62.390873	688.18042	274.5
62.390873	688.18042	262
62.390873	688.18042	249.5
62.390873	688.18042	237
62.390873	688.18042	224.5
62.390873	688.18042	212
62.390873	688.18042	199.5
62.390873	688.18042	187
62.390873	688.18042	174.5
62.390873	688.18042	162
62.390873	688.18042	149.5
62.390873	688.18042	137
62.390873	688.18042	124.5
67.390873	683.18042	124.5
67.390873	683.18042	137
67.390873	683.18042	149.5
67.390873	683.18042	162
67.390873	683.18042	174.5
67.390873	683.18042	187
67.390873	683.18042	199.5
67.390873	683.18042	212
67.390873	683.18042	224.5
67.390873	683.18042	237
67.390873	683.18042	249.5
67.390873	683.18042	262
67.390873	683.18042	274.5
67.390873	683.18042	287
67.390873	683.18042	299.5
63.855339	684.644886	112
67.390873	693.18042	299.5
67.390873	693.18042	287
67.390873	693.18042	274.5
67.390873	693.18042	262
67.390873	693.18042	249.5
67.390873	693.18042	237
67.390873	693.18042	224.5
67.390873	693.18042	212
67.390873	693.18042	199.5
67.390873	693.18042	187
67.390873	693.18042	174.5
67.390873	693.18042	162
67.390873	693.18042	149.5
67.390873	693.18042	137
67.390873	693.18042	124.5
63.855339	691.715954	112
72.390873	688.18042	299.5
72.390873	688.18042	287
72.390873	688.18042	274.5
72.390873	688.18042	262
72.390873	688.18042	249.5
72.390873	688.18042	237
72.390873	688.18042	224.5
72.390873	688.18042	212
72.390873	688.18042	199.5
72.390873	688.18042	187
72.390873	688.18042	174.5
72.390873	688.18042	162
72.390873	688.18042	149.5
72.390873	688.18042	137
72.390873	688.18042	124.5
70.926407	684.644886	112
70.926407	691.715954	312
70.926407	691.715954	112
63.855339	684.644886	299.5
63.855339	684.644886	287
63.855339	684.644886	274.5
63.855339	684.644886	262
63.855339	684.644886	249.5
63.855339	684.644886	237
63.855339	684.644886	224.5
63.855339	684.644886	212
63.855339	684.644886	124.5
63.855339	684.644886	137
63.855339	684.644886	149.5
63.855339	684.644886	162
63.855339	684.644886	174.5
63.855339	684.644886	187
63.855339	684.644886	199.5
63.855339	691.715954	299.5
63.855339	691.715954	287
63.855339	691.715954	274.5
63.855339	691.715954	262
63.855339	691.715954	249.5
63.855339	691.715954	237
63.855339	691.715954	224.5
63.855339	691.715954	212
63.855339	691.715954	124.5
63.855339	691.715954	137
63.855339	691.715954	149.5
63.855339	691.715954	162
63.855339	691.715954	174.5
63.855339	691.715954	187
63.855339	691.715954	199.5
70.926407	684.644886	299.5
70.926407	684.644886	287
70.926407	684.644886	274.5
70.926407	684.644886	262
70.926407	684.644886	249.5
70.926407	684.644886	237
70.926407	684.644886	224.5
70.926407	684.644886	212
70.926407	684.644886	199.5
70.926407	684.644886	187
70.926407	684.644886	174.5
70.926407	684.644886	162
70.926407	684.644886	149.5
70.926407	684.644886	137
70.926407	684.644886	124.5
70.926407	691.715954	124.5
70.926407	691.715954	137
70.926407	691.715954	149.5
70.926407	691.715954	162
70.926407	691.715954	174.5
70.926407	691.715954	187
70.926407	691.715954	199.5
70.926407	691.715954	212
70.926407	691.715954	299.5
70.926407	691.715954	287
70.926407	691.715954	274.5
70.926407	691.715954	262
70.926407	691.715954	249.5
70.926407	691.715954	237
70.926407	691.715954	224.5
