22.390873	798.18042	312
17.390873	803.18042	312
17.390873	793.18042	312
12.390873	798.18042	312
22.390873	798.18042	112
17.390873	803.18042	112
17.390873	793.18042	112
12.390873	798.18042	112
20.926407	801.715954	312
20.926407	794.644886	312
13.855339	801.715954	312
22.390873	798.18042	299.5
22.390873	798.18042	287
22.390873	798.18042	274.5
22.390873	798.18042	262
22.390873	798.18042	249.5
22.390873	798.18042	237
22.390873	798.18042	224.5
22.390873	798.18042	212
22.390873	798.18042	199.5
22.390873	798.18042	187
22.390873	798.18042	174.5
22.390873	798.18042	162
22.390873	798.18042	149.5
22.390873	798.18042	137
22.390873	798.18042	124.5
17.390873	803.18042	124.5
17.390873	803.18042	137
17.390873	803.18042	149.5
17.390873	803.18042	162
17.390873	803.18042	174.5
17.390873	803.18042	187
17.390873	803.18042	199.5
17.390873	803.18042	212
17.390873	803.18042	224.5
17.390873	803.18042	237
17.390873	803.18042	249.5
17.390873	803.18042	262
17.390873	803.18042	274.5
17.390873	803.18042	287
17.390873	803.18042	299.5
20.926407	801.715954	112
17.390873	793.18042	299.5
17.390873	793.18042	287
17.390873	793.18042	274.5
17.390873	793.18042	262
17.390873	793.18042	249.5
17.390873	793.18042	237
17.390873	793.18042	224.5
17.390873	793.18042	212
17.390873	793.18042	199.5
17.390873	793.18042	187
17.390873	793.18042	174.5
17.390873	793.18042	162
17.390873	793.18042	149.5
17.390873	793.18042	137
17.390873	793.18042	124.5
20.926407	794.644886	112
12.390873	798.18042	299.5
12.390873	798.18042	287
12.390873	798.18042	274.5
12.390873	798.18042	262
12.390873	798.18042	249.5
12.390873	798.18042	237
12.390873	798.18042	224.5
12.390873	798.18042	212
12.390873	798.18042	199.5
12.390873	798.18042	187
12.390873	798.18042	174.5
12.390873	798.18042	162
12.390873	798.18042	149.5
12.390873	798.18042	137
12.390873	798.18042	124.5
13.855339	801.715954	112
13.855339	794.644886	312
13.855339	794.644886	112
20.926407	801.715954	299.5
20.926407	801.715954	287
20.926407	801.715954	274.5
20.926407	801.715954	262
20.926407	801.715954	249.5
20.926407	801.715954	237
20.926407	801.715954	224.5
20.926407	801.715954	212
20.926407	801.715954	124.5
20.926407	801.715954	137
20.926407	801.715954	149.5
20.926407	801.715954	162
20.926407	801.715954	174.5
20.926407	801.715954	187
20.926407	801.715954	199.5
20.926407	794.644886	299.5
20.926407	794.644886	287
20.926407	794.644886	274.5
20.926407	794.644886	262
20.926407	794.644886	249.5
20.926407	794.644886	237
20.926407	794.644886	224.5
20.926407	794.644886	212
20.926407	794.644886	124.5
20.926407	794.644886	137
20.926407	794.644886	149.5
20.926407	794.644886	162
20.926407	794.644886	174.5
20.926407	794.644886	187
20.926407	794.644886	199.5
13.855339	801.715954	299.5
13.855339	801.715954	287
13.855339	801.715954	274.5
13.855339	801.715954	262
13.855339	801.715954	249.5
13.855339	801.715954	237
13.855339	801.715954	224.5
13.855339	801.715954	212
13.855339	801.715954	199.5
13.855339	801.715954	187
13.855339	801.715954	174.5
13.855339	801.715954	162
13.855339	801.715954	149.5
13.855339	801.715954	137
13.855339	801.715954	124.5
13.855339	794.644886	124.5
13.855339	794.644886	137
13.855339	794.644886	149.5
13.855339	794.644886	162
13.855339	794.644886	174.5
13.855339	794.644886	187
13.855339	794.644886	199.5
13.855339	794.644886	212
13.855339	794.644886	299.5
13.855339	794.644886	287
13.855339	794.644886	274.5
13.855339	794.644886	262
13.855339	794.644886	249.5
13.855339	794.644886	237
13.855339	794.644886	224.5
