102.390873	768.18042	312
97.390873	773.18042	312
102.390873	768.18042	212
97.390873	773.18042	212
92.390873	768.18042	212
92.390873	768.18042	312
97.390873	763.18042	212
97.390873	763.18042	312
100.926407	771.715954	312
102.390873	768.18042	302
102.390873	768.18042	292
102.390873	768.18042	282
102.390873	768.18042	272
102.390873	768.18042	262
102.390873	768.18042	252
102.390873	768.18042	242
102.390873	768.18042	232
102.390873	768.18042	222
97.390873	773.18042	222
97.390873	773.18042	232
97.390873	773.18042	242
97.390873	773.18042	252
97.390873	773.18042	262
97.390873	773.18042	272
97.390873	773.18042	282
97.390873	773.18042	292
97.390873	773.18042	302
100.926407	771.715954	212
93.855339	771.715954	212
92.390873	768.18042	222
92.390873	768.18042	232
92.390873	768.18042	242
92.390873	768.18042	252
92.390873	768.18042	262
92.390873	768.18042	272
92.390873	768.18042	282
92.390873	768.18042	292
92.390873	768.18042	302
93.855339	771.715954	312
100.926407	764.644886	212
97.390873	763.18042	302
97.390873	763.18042	292
97.390873	763.18042	282
97.390873	763.18042	272
97.390873	763.18042	262
97.390873	763.18042	252
97.390873	763.18042	242
97.390873	763.18042	232
97.390873	763.18042	222
100.926407	764.644886	312
93.855339	764.644886	312
93.855339	764.644886	212
100.926407	771.715954	302
100.926407	771.715954	292
100.926407	771.715954	282
100.926407	771.715954	272
100.926407	771.715954	262
100.926407	771.715954	222
100.926407	771.715954	232
100.926407	771.715954	242
100.926407	771.715954	252
93.855339	771.715954	222
93.855339	771.715954	232
93.855339	771.715954	242
93.855339	771.715954	252
93.855339	771.715954	262
93.855339	771.715954	302
93.855339	771.715954	292
93.855339	771.715954	282
93.855339	771.715954	272
100.926407	764.644886	222
100.926407	764.644886	232
100.926407	764.644886	242
100.926407	764.644886	252
100.926407	764.644886	262
100.926407	764.644886	302
100.926407	764.644886	292
100.926407	764.644886	282
100.926407	764.644886	272
93.855339	764.644886	302
93.855339	764.644886	292
93.855339	764.644886	282
93.855339	764.644886	272
93.855339	764.644886	262
93.855339	764.644886	222
93.855339	764.644886	232
93.855339	764.644886	242
93.855339	764.644886	252
