67.390873	803.18042	312
62.390873	798.18042	312
67.390873	803.18042	212
62.390873	798.18042	212
67.390873	793.18042	212
67.390873	793.18042	312
72.390873	798.18042	212
72.390873	798.18042	312
63.855339	801.715954	312
67.390873	803.18042	302
67.390873	803.18042	292
67.390873	803.18042	282
67.390873	803.18042	272
67.390873	803.18042	262
67.390873	803.18042	252
67.390873	803.18042	242
67.390873	803.18042	232
67.390873	803.18042	222
62.390873	798.18042	222
62.390873	798.18042	232
62.390873	798.18042	242
62.390873	798.18042	252
62.390873	798.18042	262
62.390873	798.18042	272
62.390873	798.18042	282
62.390873	798.18042	292
62.390873	798.18042	302
63.855339	801.715954	212
63.855339	794.644886	212
67.390873	793.18042	222
67.390873	793.18042	232
67.390873	793.18042	242
67.390873	793.18042	252
67.390873	793.18042	262
67.390873	793.18042	272
67.390873	793.18042	282
67.390873	793.18042	292
67.390873	793.18042	302
63.855339	794.644886	312
70.926407	801.715954	212
72.390873	798.18042	302
72.390873	798.18042	292
72.390873	798.18042	282
72.390873	798.18042	272
72.390873	798.18042	262
72.390873	798.18042	252
72.390873	798.18042	242
72.390873	798.18042	232
72.390873	798.18042	222
70.926407	801.715954	312
70.926407	794.644886	312
70.926407	794.644886	212
63.855339	801.715954	302
63.855339	801.715954	292
63.855339	801.715954	282
63.855339	801.715954	272
63.855339	801.715954	262
63.855339	801.715954	222
63.855339	801.715954	232
63.855339	801.715954	242
63.855339	801.715954	252
63.855339	794.644886	222
63.855339	794.644886	232
63.855339	794.644886	242
63.855339	794.644886	252
63.855339	794.644886	262
63.855339	794.644886	302
63.855339	794.644886	292
63.855339	794.644886	282
63.855339	794.644886	272
70.926407	801.715954	222
70.926407	801.715954	232
70.926407	801.715954	242
70.926407	801.715954	252
70.926407	801.715954	262
70.926407	801.715954	302
70.926407	801.715954	292
70.926407	801.715954	282
70.926407	801.715954	272
70.926407	794.644886	302
70.926407	794.644886	292
70.926407	794.644886	282
70.926407	794.644886	272
70.926407	794.644886	262
70.926407	794.644886	222
70.926407	794.644886	232
70.926407	794.644886	242
70.926407	794.644886	252
